most_current_software_update,synchronisation,user_of_latest_model,age_of_customer_transformed,swimming_hours_per_week_transformed,biking_hours_per_week_transformed,running_hours_per_week_transformed,total_training_hours_per_week_transformed,vo2_max_transformed,10k_running_time_prediction_transformed,calories_burned_per_week_transformed,support_cases_of_customer_transformed,customer_years_transformed,hot_enc__Male,hot_enc__Other,hot_enc__Germany,hot_enc__India,hot_enc__UK,hot_enc__USA,hot_enc__UnknownLand,hot_enc__Berlin,hot_enc__Birmingham,hot_enc__Brisbane,hot_enc__Chicago,hot_enc__Delhi,hot_enc__Hamburg,hot_enc__London,hot_enc__Los Angeles,hot_enc__Manchester,hot_enc__Melbourne,hot_enc__Mumbai,hot_enc__Munich,hot_enc__New York,hot_enc__Sydney,hot_enc__Fitness,hot_enc__Recreation,hot_enc__Evening,hot_enc__Morning,hot_enc__Free,hot_enc__Premium,hot_enc__White
2024-05-10,1.0,1.0,0.16789400478810546,-0.8811052248366495,0.46220851803739693,-1.0424544832293579,-0.37112289575394897,0.5575323620074331,0.4278671674072418,-0.2857617649797364,-5.199337582605575,-0.7835003753897741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2024-09-10,1.0,1.0,1.0364333894937898,-0.9800852788461984,0.0,-1.4343258741183622,-2.1602455305961077,-1.4019073459481306,1.7220570804042208,-2.045204485138564,-5.199337582605575,-0.7835003753897741,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023-12-08,1.0,0.0,0.43072729929545744,-1.1577594068758699,1.7030174680711563,-0.9593324273568413,0.5676662002123536,-0.34255976913271574,0.2621586838776418,0.6271887185221403,5.19933758270342,-0.7835003753897741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-17,1.0,0.0,0.16789400478810546,2.063338698421718,-0.3443907771740609,-0.5705424202991436,0.24853615545026164,0.5171532148191498,0.18391867622853636,0.3314912664496162,0.041789297816453665,-5.199337582605575,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2024-08-21,1.0,1.0,-0.2533471031357997,0.7673774314602012,2.455787226482837,-0.5809597135975498,1.5876256883379618,1.8331905846617187,-1.0897453210293224,1.5436524542121504,5.19933758270342,0.6229257232100877,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024-05-06,0.0,0.0,1.2815515655446004,-5.199337582605575,0.43994086189551074,-5.199337582605575,-0.8426592801967999,-1.3290771748711152,1.9087025168118448,-0.9216391703310689,0.041789297816453665,0.16789400478810546,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2024-03-02,1.0,0.0,0.2918904697739106,0.13535518466384178,0.5487039353545199,-0.19988913073926656,0.3188373554879446,-0.28422164614234663,0.2609981165197874,0.3503863045482744,-0.47704042848944356,-0.38532046640756773,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-10-27,1.0,0.0,0.9674215661017012,0.0,-0.36545889645585533,0.18911842627279238,-0.2551372258943184,-0.9056865000599373,1.0368206414660366,-0.34085555124015127,-5.199337582605575,-5.199337582605575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2024-09-28,1.0,1.0,1.1107716166367858,3.2511417631062525,-1.3090467404202064,0.356590076267527,0.21721594729919133,-1.0117004363573654,1.004675694567829,0.2711769695794469,0.5729675484954635,1.8339146358159146,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-17,1.0,0.0,0.5244005127080407,1.0863980046703232,0.024372409826393614,0.21577047124161242,0.40183579344151776,-0.5764963047228017,0.5303263010306167,0.4416215188688901,0.5729675484954635,0.3853204664075674,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2024-01-30,1.0,1.0,-0.2533471031357997,-0.8416212335729142,-5.199337582605575,0.40887665938754464,-1.4361949268123604,-0.3188488743234874,-0.1832472876997426,-1.5611026858202743,-0.47704042848944356,-5.199337582605575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2024-05-25,1.0,0.0,0.7835003753897741,-1.4192132660261834,0.0,-0.8859357061752364,-0.8769065464674801,-0.8570763059005702,1.3333042884878747,-0.8066583997077027,0.5729675484954635,1.2815515655446004,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2024-05-25,1.0,0.0,-0.2533471031357997,-0.9473150563570555,-0.17785765622175917,-0.3853204664075676,-0.687550330809673,-0.22235911737277866,0.071093015179594,-0.5712056382123609,0.041789297816453665,-0.7835003753897741,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-02-08,1.0,0.0,0.5244005127080407,-0.5244005127080409,-0.18029045802592378,-0.5097074822602529,-0.5912337269623347,-0.5975729827188708,0.6826959523983364,-0.7002018709319751,0.5729675484954635,-5.199337582605575,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-12-21,1.0,0.0,5.19933758270342,-0.1482688671303201,-1.2013134639303256,0.8080417745438163,-0.48403702594113396,0.0,1.6932517028467862,-0.49643395222605435,-0.47704042848944356,0.16789400478810546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
2024-04-13,1.0,1.0,-0.43072729929545756,1.1779180753962297,-0.9207077423952994,-1.233782530917419,-0.8267421356683576,0.9674215661017012,0.0807524689524017,-0.8508273367539354,-0.47704042848944356,0.6229257232100877,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2023-11-30,1.0,0.0,-0.08365173390712909,1.6400652081179334,0.28395491830296615,0.7606403757974673,0.9792117712121216,0.0,-0.3766238270683166,0.988664408029221,0.041789297816453665,0.3853204664075674,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2024-09-26,1.0,1.0,-1.0364333894937894,2.1792871283113513,-0.8733417467746475,0.7213226505819671,0.480202790923388,1.4278824769850706,-1.3350064685844503,0.45488193943393773,0.5729675484954635,-0.7835003753897741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2024-04-16,1.0,1.0,0.08365173390712909,1.3185575502990545,0.6688545098209671,0.04155828438530539,0.8469201740351574,0.21154665172706708,-0.5467953314635933,0.8201836469882494,0.5729675484954635,0.16789400478810546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2024-07-15,1.0,0.0,0.43072729929545744,1.5248063767703228,1.7137422760499905,-0.011936608571117828,1.5248728620998167,0.40434101506730985,-0.10102024205959356,1.4633829540538077,-5.199337582605575,-0.08365173390712909,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024-09-05,1.0,1.0,-0.6744897501960817,0.1992013247892673,0.8711287183738993,-0.4053977219782401,0.5203412562815255,1.9112687816311438,-0.3825056136156301,0.6311180579713809,5.19933758270342,-0.7835003753897741,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-04-11,1.0,1.0,-0.9674215661017012,0.7616674560782708,1.9413645277069351,0.41198601061273726,1.6214969534880623,1.0646715065610992,-1.303643630762162,1.67698902062409,-0.47704042848944356,0.16789400478810546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2023-11-11,1.0,0.0,-1.2815515655446004,0.03214179332733828,-0.6465673800344504,-0.12653699285680167,-0.6165381028441049,0.36696311371396656,-0.8548530146102814,-0.6231354450793227,-5.199337582605575,-0.38532046640756773,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2024-05-01,1.0,0.0,1.2815515655446004,-0.4415380390635178,-1.167279181694759,-1.2561723260495894,-1.7792250902083901,-1.0643320547343644,2.112325831357944,-1.803326630073171,-0.47704042848944356,1.8339146358159146,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-01-16,1.0,0.0,-1.2815515655446004,-0.43072729929545756,-0.23164991770941032,0.21577047124161242,-0.2708364113074221,0.38841771707516654,-0.7009514195842116,-0.3237241886650336,5.19933758270342,0.16789400478810546,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2023-12-12,1.0,0.0,0.08365173390712909,0.3370407571813536,-0.2874925583434353,-0.37534028765871497,-0.3047090886300553,0.2497349591476723,-0.07648218495182199,-0.3683190051788921,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2024-12-18,1.0,1.0,-1.2815515655446004,-5.199337582605575,0.4932080410558181,-0.437790081576489,-0.2775848951904912,0.3771041639613846,-0.5059336541658119,-0.30654054113774487,-0.47704042848944356,-0.08365173390712909,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-12-05,1.0,0.0,-0.12566134685507402,-1.3117866701084928,-0.035816631660069466,0.6713113922827719,-0.1053110031725433,-0.256258601862158,-0.754918942865404,-0.18940547098335878,0.5729675484954635,-0.08365173390712909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2024-05-30,1.0,1.0,-0.5244005127080409,0.3275294074507553,0.0,-0.011936608571117828,-1.0031952902036494,0.898297325256984,-0.7327835168120308,-1.1067669602926953,-0.47704042848944356,0.6229257232100877,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2023-11-26,1.0,1.0,-0.6229257232100878,-5.199337582605575,0.03133798202142676,-0.38032564176363126,-0.6954963225200836,-0.24617549390089463,-0.3962818200195153,-0.6769575807995324,0.041789297816453665,-5.199337582605575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-09-14,1.0,0.0,0.23899287047892498,1.2388133354879427,1.2036523613502133,1.1898909739711057,1.614573521231005,0.4284211638517214,-0.4534084277482573,1.722045629363474,0.041789297816453665,0.16789400478810546,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-27,0.0,0.0,0.5244005127080407,-0.5589578655042562,-0.3958428418544012,0.7023631707103803,-0.16789400478810546,-0.3324166390004395,0.4760105951455344,-0.2799056250896808,0.041789297816453665,-0.38532046640756773,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2024-09-03,1.0,0.0,1.3829941271006387,-0.6156959086521893,0.8758078890818899,0.356590076267527,0.5960874859575355,-1.3949766545979498,1.154970802901841,0.5164523121668275,0.041789297816453665,0.16789400478810546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
2024-09-02,1.0,0.0,-0.08365173390712909,-0.48531773025496217,-0.3270960176879688,-0.32875306391682696,-0.6433112078253554,-0.12416663267443033,-0.09462365946855797,-0.7175964848938086,5.19933758270342,-0.08365173390712909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-08-11,1.0,0.0,0.5244005127080407,0.3759300043082579,-0.7310530133010628,-1.3774102012778944,-1.1114942001890418,-0.5210844989490344,0.9983704612206055,-0.942822604396393,0.5729675484954635,-0.7835003753897741,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21,0.0,0.0,1.3829941271006387,0.0,1.4068039514569524,0.9357279064511789,2.2393957316360362,-1.1248743187878816,0.7506111654986064,2.489920759467593,0.5729675484954635,-0.08365173390712909,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-11-05,1.0,1.0,-0.3406948270877956,-0.1756027259873963,1.419302825498919,-1.2995807035609563,0.5545596191970109,0.0,-0.8029150968937463,0.5860984655471136,-0.47704042848944356,-0.38532046640756773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-11-16,1.0,0.0,0.3406948270877954,-0.07477045310977666,-0.17785765622175917,0.3535459199270439,0.0075959163006179605,-0.25815857481807875,0.236164892161032,0.12197415234361261,-5.199337582605575,-5.199337582605575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024-03-29,1.0,1.0,0.08365173390712909,0.46558939694383733,-1.7226222275172502,0.279523344882089,-0.8930641813846053,-0.2530053052285242,0.1134481326671861,-0.8939775622348098,-0.47704042848944356,1.8339146358159146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2024-02-12,1.0,1.0,-0.43072729929545756,1.0120984610382837,-0.3385034155669778,1.1898909739711057,0.5960874859575355,0.4401613059938006,-1.6973095223551837,0.7193710142875936,-0.47704042848944356,0.9027347916438648,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-12-14,1.0,0.0,-0.6229257232100878,0.6614350829065611,-0.43961268167411044,-5.199337582605575,-0.8530901820114495,0.7306814799984465,0.2072214580943489,-0.9060332130523462,-0.47704042848944356,0.16789400478810546,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2024-11-16,1.0,0.0,0.9674215661017012,-0.4051026894454523,-0.5816820950328556,-5.199337582605575,-1.479758736341528,-1.140324803790493,1.5167415608622863,-1.5547992111834295,-0.47704042848944356,-0.08365173390712909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-07-26,1.0,0.0,0.5244005127080407,-1.2334562683865347,0.7208360585610627,-0.2638546885743323,0.08365173390712909,-0.5832867959324923,0.7737247238481214,0.1300706689681335,0.5729675484954635,1.8339146358159146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2024-01-24,0.0,1.0,0.08365173390712909,-0.2533471031357997,0.0,2.3559838883241353,0.0,1.4024536688984814,-2.017146945718546,0.0,-5.199337582605575,0.16789400478810546,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-11-15,1.0,1.0,-1.8568441290659177,1.4022646346709227,2.215737150929881,-0.8416212335729142,1.602640487830504,1.2408020085297682,0.06144019034648042,1.6567696681595856,-0.47704042848944356,-5.199337582605575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2024-12-08,1.0,0.0,0.8416212335729143,-0.8651498956405324,-0.8983528356680011,-0.24805922171115083,-1.2589548310316534,-0.8855716086948792,0.807481441316394,-1.2841791464369963,0.5729675484954635,-0.08365173390712909,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
2024-11-05,1.0,1.0,-1.8339146358159146,1.1537922168822417,1.1845419215859594,2.76352587443438,2.2189729200704162,1.2756925584394705,-1.8357212367662692,2.3297629531928594,-0.47704042848944356,-0.7835003753897741,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2024-07-20,1.0,1.0,-1.1107716166367858,0.20505570394585892,-0.2734602270076475,-5.199337582605575,-0.9094584015340297,0.49036340822570135,0.18802332176339884,-0.9844583829808252,0.041789297816453665,-0.7835003753897741,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2024-01-25,1.0,0.0,1.8339146358159146,-5.199337582605575,-0.7943169763034499,-0.1600498065187743,-1.3195820599163008,-2.1466140710130577,2.085643814334921,-1.4707892141452126,-0.47704042848944356,0.16789400478810546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
2024-08-06,1.0,1.0,0.8416212335729143,-0.16789400478810546,-1.167279181694759,0.23183436245300987,-0.8769065464674801,-0.8945256280163003,1.1084681880242384,-0.741922364533092,-0.47704042848944356,-5.199337582605575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2024-01-29,1.0,0.0,1.2815515655446004,0.0,0.06968492031845568,0.8219204996904874,1.3512619906320533,-1.0287637774548288,0.7269645365955584,1.4226862276902166,5.19933758270342,-0.38532046640756773,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-11-30,1.0,0.0,0.0,2.0171663067656533,1.3416890759437512,0.013849217700468635,1.4897131452348717,0.5984604960571756,-0.5798030497970296,1.6014277123232807,0.041789297816453665,1.8339146358159146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2024-12-29,1.0,0.0,-0.3406948270877956,1.5022667863366745,-1.167279181694759,-0.5447645063784217,-0.47621628812491984,0.26225480917397714,-0.6726177973987137,-0.4548122700493304,-5.199337582605575,1.8339146358159146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-07,0.0,0.0,0.16789400478810546,0.20505570394585892,-0.48685606117538904,-0.4154974550890347,-0.5325837308975759,-0.06601181237584088,0.3863039275402575,-0.5177490448015951,-0.47704042848944356,0.9027347916438648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2024-03-27,1.0,0.0,1.1107716166367858,1.8617121279693758,1.6686140065585156,1.423991969021477,2.480194198199206,-0.43098533753579443,0.4003947848118452,2.6505979289305617,-5.199337582605575,0.6229257232100877,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-11-10,1.0,0.0,-0.9674215661017012,1.4918093621164181,-0.8394948848876872,0.696099369380601,0.2580136192072262,0.5421305628087951,-0.6115674640355291,0.1964554210614399,0.041789297816453665,0.6229257232100877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-12-25,1.0,0.0,0.23899287047892498,-0.14174019633960902,0.9286101865153331,1.4201363448847906,1.2014562680316856,0.7195898056194716,-0.3825056136156301,1.1388197281293615,-0.47704042848944356,-5.199337582605575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-11-17,1.0,0.0,-0.8416212335729142,-0.03320647612032682,-0.7740055529845072,0.15980321247300355,-0.5975237897356455,0.3434446393056302,-0.25268048155283496,-0.6670488760860113,5.19933758270342,0.9027347916438648,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024-08-11,1.0,0.0,-0.38532046640756773,0.9084578685373841,-5.199337582605575,-1.3829022392789727,-1.6363807159730146,0.19814459183504424,-0.3378754301791422,-1.5014118673600725,0.5729675484954635,0.16789400478810546,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-10-12,1.0,0.0,0.2918904697739106,0.8702492202650387,1.5757596421564757,0.45839780735990565,1.44767240892469,1.0886996562071067,-0.14431887118682502,1.4096310975290878,5.19933758270342,1.8339146358159146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024-02-29,1.0,0.0,-1.1107716166367858,-0.294117122592403,-1.5025432664975271,-1.289783175779248,-1.8906224610560296,0.253121247757209,-0.36684961225378776,-1.7610148325183208,5.19933758270342,-0.08365173390712909,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-23,1.0,1.0,-0.5729675484954635,0.6041322893730707,1.547634549536785,2.177141919392109,2.145384478309823,1.4005348631852998,-1.8451329570747814,2.19911308777931,0.5729675484954635,-5.199337582605575,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-12-24,1.0,0.0,-0.12566134685507402,0.14688924876085172,-1.0726389677981434,0.22111871299757027,-0.7034864718697843,-0.029272931349727117,-0.131465081894263,-0.6398740586713016,0.5729675484954635,-0.38532046640756773,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2023-12-16,1.0,1.0,-1.1107716166367858,1.0120984610382837,-1.4377023765150656,0.7841208275138669,-0.18789385444214662,1.0470461369051545,-0.8499948625873649,-0.31269357144168425,0.5729675484954635,-0.08365173390712909,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2024-07-13,1.0,1.0,0.08365173390712909,1.192728781771549,-0.27906654510162654,1.2720227593340512,0.7320935043236209,0.41234102152339497,-0.5486132201546118,0.6949175172529404,-0.47704042848944356,0.16789400478810546,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,1.0,0.0,0.9674215661017012,-5.199337582605575,-0.7841208275138669,-0.05373931758382359,-1.2493278394777416,-1.4458045433709088,0.8638592800240851,-1.084366115296173,-5.199337582605575,-0.38532046640756773,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2024-11-22,1.0,0.0,-0.6744897501960817,1.6977764523879104,-1.2013134639303256,-1.531568580511591,-0.8452583786791438,0.1152091609358744,-0.051341141463007646,-0.9083083278373287,-5.199337582605575,-0.08365173390712909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2024-11-22,1.0,0.0,-0.6744897501960817,1.6977764523879104,-1.2013134639303256,-1.531568580511591,-0.8452583786791438,0.1152091609358744,-0.051341141463007646,-0.9083083278373287,-5.199337582605575,-0.08365173390712909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-08,1.0,0.0,0.6229257232100877,-0.08970412640283346,0.1479554596574083,-0.26970477413431476,-0.08365173390712909,-0.5672791168408721,0.6181793162471648,-0.16399210486684257,0.5729675484954635,-5.199337582605575,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2024-01-08,1.0,0.0,0.7279132908816441,-0.08970412640283346,0.1479554596574083,-0.26970477413431476,-0.08365173390712909,-0.5672791168408721,0.6181793162471648,-0.16399210486684257,0.5729675484954635,-5.199337582605575,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2023-12-06,1.0,1.0,-0.5729675484954635,0.6292786187210769,-0.5246557297584237,-1.5035223322755393,-0.8583405764592212,0.8972176976757189,0.3426304153089011,-0.9560629316106087,5.19933758270342,-0.08365173390712909,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2024-09-13,1.0,0.0,-0.12566134685507402,0.28039542426608915,0.048759307973666836,0.6774692332905654,0.38641817487151014,0.5718676802659014,-0.3707550412957507,0.3087707464988933,0.041789297816453665,1.8339146358159146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,1.0,1.0,-0.08365173390712909,0.0,0.5318264267693101,1.7016572760325412,0.0,2.1131960006484833,-1.309085032485307,-2.765922155319748,0.5729675484954635,1.8339146358159146,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023-10-24,1.0,1.0,-1.0364333894937894,-0.11568299968571308,1.75485532755665,1.2557206651936743,1.564957230885689,1.8724708771467644,-1.0249684772580652,1.619458014335564,5.19933758270342,-0.08365173390712909,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-12-17,1.0,0.0,1.0364333894937898,-1.2871817626104702,0.7319577214239462,-0.6903176161633258,-0.08635678930250397,-1.1699463774520202,1.1284378753066528,-0.12395017613104883,5.19933758270342,-5.199337582605575,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2023-10-18,1.0,0.0,0.041789297816453665,0.7390709007955972,-0.35039425002452573,0.4244637043496625,0.17153204400875968,-0.06513623783990732,0.0662658309519144,0.20468069302264216,-0.47704042848944356,-0.7835003753897741,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2024-04-11,1.0,0.0,-0.6229257232100878,-0.3671527602370469,-0.04776345509711993,-1.340078638145339,-0.77756356527919,0.08347831814638218,-0.33053304251161336,-0.8784447221883988,-0.47704042848944356,-5.199337582605575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-11-18,1.0,0.0,-0.16789400478810546,-1.3372124314028786,-0.9110713274112829,-1.0897416310471832,-1.864036054243205,0.05576053441812002,0.32540184742010997,-1.7483439818496798,-5.199337582605575,0.3853204664075674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2024-11-17,1.0,0.0,1.1107716166367858,0.7279132908816441,0.2091373842237323,1.1751330808084925,0.814548131926281,-1.140324803790493,1.000467786276506,0.8712146556134672,-5.199337582605575,-0.38532046640756773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
2024-02-09,1.0,1.0,-0.8416212335729142,0.07075877341545107,0.19676107878505641,0.7943169763034499,0.4699241496851806,1.8341202857400782,-1.7105129942950725,0.3774166940583031,0.041789297816453665,-0.08365173390712909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-08-07,1.0,0.0,-0.9027347916438648,-1.0190565914802587,0.7162398699212946,-0.8095316448685379,-0.08111117909194027,1.4101810205140555,-0.5132022571920046,-0.13796031450084745,0.041789297816453665,0.16789400478810546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2024-03-24,1.0,0.0,-0.5244005127080409,-0.9303808829545227,-0.27066029882114706,-1.069182866905494,-1.0995583096562012,0.6217719507637712,-0.7162944973653088,-1.2181849470516843,0.041789297816453665,1.2815515655446004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
